month_year,Lat,Lon,cv,mean,median,std,value
Apr 2024,-48.199,-52.692,0.03916407192274643,0.6007618163816367,0.5870809081776683,0.12939668304514734,picoeuk
Apr 2024,-48.115,-52.572,0.0433506733544728,0.5956959960688244,0.5756565917707139,0.14202130885520045,picoeuk
Apr 2024,-48.014,-52.436,0.054146837577267876,0.690774169902811,0.703166748028575,0.2057037329732099,picoeuk
Apr 2024,-47.933,-52.353,0.06160284073518178,0.6154008300544143,0.5975671386470648,0.20849316447794278,picoeuk
Apr 2024,-47.86,-52.236,0.07600199493970743,0.6143304687262232,0.582420312474256,0.2567793178775583,picoeuk
Apr 2024,-47.749,-52.086,0.09819203576194428,0.5631453613011926,0.5660395995826211,0.30410934100770237,picoeuk
Apr 2024,-47.707,-51.955,0.07928389619983821,0.605665234350689,0.5538770019256213,0.2640891817257408,picoeuk
Apr 2024,-47.603,-51.814,0.0826024587854084,0.6113186034916626,0.5035528808287687,0.2777113218558962,picoeuk
Apr 2024,-47.565,-51.774,0.0883642209742017,0.6324531249773405,0.6842896484180363,0.3073532401929322,picoeuk
Apr 2024,-47.503,-51.705,0.0883642209742017,0.6324531249773405,0.6842896484180363,0.3073532401929322,picoeuk
Apr 2024,-47.432,-51.599,0.1070868049142759,0.5873226562245581,0.5719033691142326,0.34589614756727216,picoeuk
Apr 2024,-47.321,-51.435,0.0685769466215437,0.6763393066206711,0.6252184081800195,0.2550796175420325,picoeuk
Apr 2024,-47.247,-51.324,0.10989003878459333,0.5048266112975972,0.5309307616898316,0.30509391518217965,picoeuk
Apr 2024,-47.156,-51.195,0.17287495458656213,0.5595705566134722,0.5226916015330736,0.5320101603093603,picoeuk
Apr 2024,-47.093,-51.106,0.1544948031419596,0.5574050292695888,0.7180433105294922,0.47360659535295446,picoeuk
Apr 2024,-46.932,-50.87,0.0950714497530116,0.5961041991938496,0.5927411132561422,0.3116773973841569,picoeuk
Apr 2024,-46.876,-50.799,0.1104330816193283,0.42588188473023025,0.3974622069941031,0.25865527276264394,picoeuk
Apr 2024,-46.742,-50.664,0.07819233165379483,0.5393520019247258,0.5540891601287593,0.2319366798145057,picoeuk
Apr 2024,-46.634,-50.555,0.16447504016758968,0.5268730956739565,0.5085706542665781,0.4765835124770349,picoeuk
Apr 2024,-46.516,-50.426,0.12476090204310614,0.5391108398153359,0.5661773437232546,0.36990446363731183,picoeuk
Apr 2024,-46.394,-50.29,0.10095131939585171,0.629623632789666,0.5875181640370702,0.3495634336681299,picoeuk
Apr 2024,-46.302,-50.191,0.07859047418999335,0.5959440917719647,0.6084560546633611,0.2575777981087269,picoeuk
Apr 2024,-46.199,-50.079,0.14713999391308194,0.5823969238023795,0.5761062988019917,0.47128410778233054,picoeuk
Apr 2024,-46.094,-49.958,0.14692380860717963,0.5005791503598354,0.43873618160602273,0.40448080131632047,picoeuk
Apr 2024,-46.018,-49.872,0.08041021990942458,0.7504740722502417,0.7865093749868383,0.3318791132572329,picoeuk
Apr 2024,-45.931,-49.792,0.06775097481732743,0.7799078613145562,0.7708658691264988,0.29059748509978856,picoeuk
Apr 2024,-45.833,-49.701,0.09859628039015238,0.37439694820361863,0.3349135497636845,0.20301391617442027,picoeuk
Apr 2024,-45.711,-49.562,0.1316963468953683,0.45183920895058055,0.4560189452789632,0.3272582605006596,picoeuk
Apr 2024,-45.606,-49.443,0.06718548538836185,0.46837543942035,0.46956879879542357,0.17306233771104157,picoeuk
Apr 2024,-45.47,-49.118,0.0,0.35391401363204333,0.35391401363204333,0.0,picoeuk
Apr 2024,-45.456,-48.101,0.10356555099181214,0.6038563964599525,0.5804935546616372,0.34393942664119137,picoeuk
Apr 2024,-45.345,-48.956,0.05255932360640358,0.35264882808509035,0.35264882808509035,0.10193543560729618,picoeuk
Apr 2024,-45.297,-48.896,0.0,0.516340332001432,0.516340332001432,0.0,picoeuk
Apr 2024,-45.231,-48.812,0.0,0.516340332001432,0.516340332001432,0.0,picoeuk
Apr 2024,-45.118,-48.662,0.060312909425445226,0.5523962402067799,0.570936523411048,0.18322890961352228,picoeuk
Apr 2024,-45.024,-48.541,0.10315406622601542,0.4509093261380232,0.4943269042656999,0.25580472958904443,picoeuk
Apr 2024,-44.921,-48.404,0.11049338719648866,0.42187460933935816,0.45000312496609235,0.2563614244199787,picoeuk
Apr 2024,-44.806,-48.263,0.12350087965503996,0.5638933593481138,0.5587360351290458,0.3830011117782475,picoeuk
Apr 2024,-44.696,-48.116,0.15747965824816418,0.368636376914201,0.39414819332202383,0.319268184469247,picoeuk
Apr 2024,-44.593,-47.984,0.13513548811967124,0.4147055663701662,0.40718085933845233,0.30820682591216797,picoeuk
Apr 2024,-44.489,-47.851,0.1714433799563511,0.4611024902011516,0.3632873046482462,0.43476159661669395,picoeuk
Apr 2024,-44.393,-47.729,0.1412054113742128,0.4663596191077257,0.4262408691052524,0.3621639859242467,picoeuk
Apr 2024,-44.282,-47.589,0.11487481932171617,0.42477587887078705,0.4127138183231684,0.2683599425047356,picoeuk
Apr 2024,-44.175,-47.447,0.1361224337614119,0.3809457030868349,0.3584562499604484,0.2851844024465372,picoeuk
Apr 2024,-44.079,-47.328,0.1839403126525523,0.5706603027079059,0.5106145507510791,0.5772813818552008,picoeuk
Apr 2024,-43.966,-47.181,0.18664862268304758,0.5602838866916412,0.38586044918088785,0.5751298506990413,picoeuk
Apr 2024,-43.853,-47.035,0.1811631454452598,0.5792372070053097,0.5453029784875927,0.5771109137481185,picoeuk
