month_year,Lat,Lon,cv,mean,median,std,value
Apr 2024,-41.481,-44.145,0.21482298,17.31419,17.37258,3.7194858,phyto carbon
Apr 2024,-41.371,-44.014,0.25619683,17.806759,18.378187,4.562035,phyto carbon
Apr 2024,-41.37,-44.013,0.25619683,17.806759,18.378187,4.562035,phyto carbon
Apr 2024,-41.289,-43.927,0.34430766,16.500004,15.515558,5.681078,phyto carbon
Apr 2024,-41.146,-43.77,0.13327664,17.662266,17.36879,2.3539674,phyto carbon
Apr 2024,-41.02,-43.632,0.23322688,16.29651,16.643066,3.8007843,phyto carbon
Apr 2024,-40.916,-43.52,0.17114337,15.564343,14.879116,2.6637342,phyto carbon
Apr 2024,-40.796,-43.389,0.25537467,18.451067,17.752357,4.711935,phyto carbon
Apr 2024,-40.65,-43.23,0.20985031,17.450218,18.926828,3.6619337,phyto carbon
Apr 2024,-40.565,-43.133,0.14121926,16.236416,15.284866,2.2928946,phyto carbon
Apr 2024,-40.52,-43.082,0.35055873,15.282715,16.922844,5.357489,phyto carbon
Apr 2024,-40.492,-42.079,0.22060366,14.538032,14.080234,3.207143,phyto carbon
Apr 2024,-40.373,-42.903,0.17318013,14.313791,15.07197,2.4788642,phyto carbon
Apr 2024,-40.269,-42.775,0.25488323,15.535812,14.725018,3.959818,phyto carbon
Apr 2024,-40.158,-42.636,0.19523685,15.028967,14.147411,2.9342082,phyto carbon
Apr 2024,-40.06,-42.51,0.31550807,15.726273,13.986136,4.961766,phyto carbon
Apr 2024,-39.957,-42.398,0.21584144,15.683955,15.398441,3.3852475,phyto carbon
Apr 2024,-39.855,-42.273,0.17976981,16.540274,16.908918,2.9734418,phyto carbon
Apr 2024,-39.759,-42.158,0.23216328,18.175993,17.153322,4.219798,phyto carbon
Apr 2024,-39.664,-42.041,0.2128062,18.178425,17.527481,3.8684814,phyto carbon
Apr 2024,-39.57,-41.923,0.15891258,16.430439,14.960248,2.6110036,phyto carbon
Apr 2024,-39.538,-41.068,0.15728591,15.104254,15.031775,2.3756864,phyto carbon
Apr 2024,-39.472,-41.803,0.24299552,20.682713,24.009802,5.0258064,phyto carbon
Apr 2024,-39.389,-41.703,0.20953685,18.9326,20.601974,3.9670773,phyto carbon
Apr 2024,-39.278,-41.566,0.25956684,18.06314,16.362125,4.6885924,phyto carbon
Apr 2024,-39.21,-41.475,0.20002851,19.001404,18.269567,3.8008225,phyto carbon
Apr 2024,-39.209,-41.475,0.20002851,19.001404,18.269567,3.8008225,phyto carbon
Apr 2024,-39.167,-41.396,0.09676498,16.474726,16.440365,1.5941765,phyto carbon
Apr 2024,-39.106,-41.282,0.32981253,18.832516,15.893747,6.2111998,phyto carbon
Apr 2024,-39.028,-41.163,0.1071857,15.709186,14.637353,1.6838,phyto carbon
Apr 2024,-38.839,-40.942,0.0,12.744851,12.744851,0.0,phyto carbon
Apr 2024,-38.723,-40.81,0.14160918,14.967351,15.13539,2.1195142,phyto carbon
Apr 2024,-38.609,-40.687,0.27280498,17.00497,17.286354,4.6390405,phyto carbon
Apr 2024,-38.584,-40.654,0.22934282,15.13928,14.593565,3.4720852,phyto carbon
Apr 2024,-38.57,-40.629,0.22934282,15.13928,14.593565,3.4720852,phyto carbon
Apr 2024,-38.467,-40.508,0.29544783,13.801773,11.805754,4.077704,phyto carbon
Apr 2024,-38.349,-40.373,0.31496534,12.737111,11.123567,4.0117483,phyto carbon
Apr 2024,-38.252,-40.258,0.39860258,19.045477,19.7363,7.591576,phyto carbon
Apr 2024,-38.132,-40.119,0.4805517,16.45543,13.914371,7.9076843,phyto carbon
Apr 2024,-38.012,-39.98,0.3447085,17.940357,16.584011,6.1841936,phyto carbon
Apr 2024,-37.9,-39.85,0.253279,15.018162,14.936998,3.803785,phyto carbon
Apr 2024,-37.782,-39.717,0.32406884,16.719282,14.731748,5.4181986,phyto carbon
Apr 2024,-37.681,-39.598,0.3465608,17.636765,16.817768,6.112211,phyto carbon
Apr 2024,-37.55,-39.448,0.23881854,14.021725,16.32171,3.3486478,phyto carbon
Apr 2024,-37.41,-39.287,0.3970914,14.918945,15.05933,5.924185,phyto carbon
Apr 2024,-37.326,-39.188,0.3359447,15.702847,15.005524,5.275288,phyto carbon
Apr 2024,-37.188,-39.036,0.27178302,13.034409,12.943771,3.542531,phyto carbon
Apr 2024,-37.083,-38.905,0.28629392,15.360057,13.606516,4.397491,phyto carbon
Apr 2024,-37.012,-38.835,0.2257127,14.039932,13.257753,3.168991,phyto carbon
Apr 2024,-36.927,-38.728,0.2233137,14.742401,14.091594,3.2921803,phyto carbon
Apr 2024,-36.688,-38.461,0.24741353,14.340792,15.561377,3.548106,phyto carbon
Apr 2024,-36.564,-38.32,0.22336574,13.66387,14.235503,3.0520403,phyto carbon
Apr 2024,-36.449,-38.184,0.3880791,12.837363,12.407451,4.9819126,phyto carbon
Apr 2024,-36.334,-38.059,0.33383912,14.688247,13.875053,4.9035115,phyto carbon
Apr 2024,-36.202,-37.907,0.32896248,12.964385,13.156327,4.2647963,phyto carbon
Apr 2024,-36.167,-37.866,0.2663386,13.768209,13.533863,3.6670053,phyto carbon
Apr 2024,-36.144,-37.843,0.2663386,13.768209,13.533863,3.6670053,phyto carbon
Apr 2024,-36.018,-37.7,0.38785097,13.843486,12.698292,5.3692093,phyto carbon
Apr 2024,-35.88,-37.54,0.21377599,13.913168,11.959705,2.9743013,phyto carbon
Apr 2024,-35.759,-37.402,0.14187978,13.599638,12.956312,1.9295137,phyto carbon
Apr 2024,-35.638,-37.265,0.12621248,13.358506,13.077225,1.6860102,phyto carbon
Apr 2024,-35.52,-37.142,0.08570395,13.121466,13.044075,1.1245614,phyto carbon
Apr 2024,-35.404,-37.009,0.13788098,12.728317,12.425497,1.7549928,phyto carbon
Apr 2024,-35.3,-36.893,0.14907964,14.568319,14.516581,2.1718397,phyto carbon
Apr 2024,-35.176,-36.755,0.12397383,13.95886,13.979923,1.7305334,phyto carbon
Apr 2024,-34.918,-36.467,0.24571812,16.708256,14.964943,4.105521,phyto carbon
Apr 2024,-34.829,-36.369,0.2806774,12.121435,12.559728,3.4022129,phyto carbon
Apr 2024,-34.705,-36.225,0.16356546,17.591898,17.199675,2.8774269,phyto carbon
Apr 2024,-34.585,-36.092,0.24189381,16.926552,17.470428,4.094428,phyto carbon
Apr 2024,-34.581,-36.091,0.24189381,16.926552,17.470428,4.094428,phyto carbon
Apr 2024,-34.497,-36.003,0.27551222,18.55062,16.542486,5.1109223,phyto carbon
Apr 2024,-34.268,-35.748,0.13520132,15.378588,16.423153,2.0792053,phyto carbon
Apr 2024,-34.17,-35.639,0.1456364,14.379143,15.355663,2.0941265,phyto carbon
Apr 2024,-34.063,-35.522,0.05462672,15.315778,15.34765,0.83665067,phyto carbon
Apr 2024,-34.06,-36.627,0.05244925,14.986494,14.574009,0.78603035,phyto carbon
Apr 2024,-33.956,-35.404,0.10390306,15.910748,15.910748,1.6531754,phyto carbon
Apr 2024,-33.851,-35.287,0.27342737,18.42461,16.352942,5.0377927,phyto carbon
Apr 2024,-33.829,-35.266,0.27342737,18.42461,16.352942,5.0377927,phyto carbon
Apr 2024,-33.808,-35.239,0.27342737,18.42461,16.352942,5.0377927,phyto carbon
Apr 2024,-33.689,-35.109,0.021241497,18.186733,18.186733,0.38631344,phyto carbon
Apr 2024,-33.603,-35.009,0.021297181,17.955631,17.955631,0.38240433,phyto carbon
Apr 2024,-33.496,-34.89,0.31607768,19.208975,16.808628,6.071528,phyto carbon
Apr 2024,-33.379,-34.769,0.25244185,19.842031,21.123535,5.0089593,phyto carbon
Apr 2024,-33.263,-34.646,0.26708457,25.193024,24.392908,6.728668,phyto carbon
Apr 2024,-33.156,-34.526,0.08931334,21.244532,22.173101,1.8974202,phyto carbon
